timestamp,cmdb_id,kpi_name,value
1647646560,node-5.adservice-2,container_cpu_cfs_periods,108.0
1647646620,node-5.adservice-2,container_cpu_cfs_periods,93.5
1647646680,node-5.adservice-2,container_cpu_cfs_periods,84.66666666662786
1647646740,node-5.adservice-2,container_cpu_cfs_periods,115.83333333337214
1647646800,node-5.adservice-2,container_cpu_cfs_periods,90.5
1647646860,node-5.adservice-2,container_cpu_cfs_periods,103.5
1647646920,node-5.adservice-2,container_cpu_cfs_periods,75.5
1647646980,node-5.adservice-2,container_cpu_cfs_periods,104.0
1647647040,node-5.adservice-2,container_cpu_cfs_periods,118.0
1647647100,node-5.adservice-2,container_cpu_cfs_periods,107.0
1647647160,node-5.adservice-2,container_cpu_cfs_periods,82.0
1647647220,node-5.adservice-2,container_cpu_cfs_periods,89.0
1647647280,node-5.adservice-2,container_cpu_cfs_periods,85.0
1647647340,node-5.adservice-2,container_cpu_cfs_periods,105.33333333337214
1647647400,node-5.adservice-2,container_cpu_cfs_periods,86.66666666662786
1647647460,node-5.adservice-2,container_cpu_cfs_periods,104.66666666662786
1647647520,node-5.adservice-2,container_cpu_cfs_periods,130.83333333337214
1647647580,node-5.adservice-2,container_cpu_cfs_periods,77.5
1647647640,node-5.adservice-2,container_cpu_cfs_periods,78.0
1647647700,node-5.adservice-2,container_cpu_cfs_periods,117.33333333337214
1647647760,node-5.adservice-2,container_cpu_cfs_periods,117.16666666662786
1647647820,node-5.adservice-2,container_cpu_cfs_periods,99.5
1647647880,node-5.adservice-2,container_cpu_cfs_periods,94.5
1647647940,node-5.adservice-2,container_cpu_cfs_periods,91.5
1647644400,node-5.cartservice2-0,container_cpu_cfs_periods,109.0
1647644460,node-5.cartservice2-0,container_cpu_cfs_periods,109.0
1647644520,node-5.cartservice2-0,container_cpu_cfs_periods,110.33333333332848
1647644580,node-5.cartservice2-0,container_cpu_cfs_periods,124.66666666667152
1647644640,node-5.cartservice2-0,container_cpu_cfs_periods,129.66666666667152
1647644700,node-5.cartservice2-0,container_cpu_cfs_periods,122.33333333332848
1647644760,node-5.cartservice2-0,container_cpu_cfs_periods,120.0
1647644820,node-5.cartservice2-0,container_cpu_cfs_periods,143.5
1647644880,node-5.cartservice2-0,container_cpu_cfs_periods,88.5
1647644940,node-5.cartservice2-0,container_cpu_cfs_periods,117.5
1647645000,node-5.cartservice2-0,container_cpu_cfs_periods,147.83333333332848
1647645060,node-5.cartservice2-0,container_cpu_cfs_periods,141.16666666667152
1647645120,node-5.cartservice2-0,container_cpu_cfs_periods,85.5
1647645180,node-5.cartservice2-0,container_cpu_cfs_periods,125.0
1647645240,node-5.cartservice2-0,container_cpu_cfs_periods,165.0
1647645300,node-5.cartservice2-0,container_cpu_cfs_periods,123.0
1647645360,node-5.cartservice2-0,container_cpu_cfs_periods,135.0
1647645420,node-5.cartservice2-0,container_cpu_cfs_periods,121.0
1647645480,node-5.cartservice2-0,container_cpu_cfs_periods,120.5
1647645540,node-5.cartservice2-0,container_cpu_cfs_periods,120.5
1647645600,node-5.cartservice2-0,container_cpu_cfs_periods,127.5
1647645660,node-5.cartservice2-0,container_cpu_cfs_periods,143.0
1647645720,node-5.cartservice2-0,container_cpu_cfs_periods,139.0
1647645780,node-5.cartservice2-0,container_cpu_cfs_periods,118.0
1647645840,node-5.cartservice2-0,container_cpu_cfs_periods,130.0
1647645900,node-5.cartservice2-0,container_cpu_cfs_periods,117.5
1647645960,node-5.cartservice2-0,container_cpu_cfs_periods,112.0
1647646020,node-5.cartservice2-0,container_cpu_cfs_periods,137.33333333332848
1647646080,node-5.cartservice2-0,container_cpu_cfs_periods,157.66666666667152
1647646140,node-5.cartservice2-0,container_cpu_cfs_periods,123.0
1647646200,node-5.cartservice2-0,container_cpu_cfs_periods,123.33333333332848
1647646260,node-5.cartservice2-0,container_cpu_cfs_periods,133.66666666667152
1647646320,node-5.cartservice2-0,container_cpu_cfs_periods,110.33333333332848
1647646380,node-5.cartservice2-0,container_cpu_cfs_periods,143.66666666667152
1647646440,node-5.cartservice2-0,container_cpu_cfs_periods,140.0
1647646500,node-5.cartservice2-0,container_cpu_cfs_periods,129.0
1647646560,node-5.cartservice2-0,container_cpu_cfs_periods,111.0
1647646620,node-5.cartservice2-0,container_cpu_cfs_periods,130.0
1647646680,node-5.cartservice2-0,container_cpu_cfs_periods,119.5
1647646740,node-5.cartservice2-0,container_cpu_cfs_periods,119.5
1647646800,node-5.cartservice2-0,container_cpu_cfs_periods,112.66666666667152
1647646860,node-5.cartservice2-0,container_cpu_cfs_periods,131.33333333332848
1647646920,node-5.cartservice2-0,container_cpu_cfs_periods,128.0
1647646980,node-5.cartservice2-0,container_cpu_cfs_periods,142.0
1647647040,node-5.cartservice2-0,container_cpu_cfs_periods,116.33333333332848
1647647100,node-5.cartservice2-0,container_cpu_cfs_periods,157.16666666667152
1647647160,node-5.cartservice2-0,container_cpu_cfs_periods,122.0
1647647220,node-5.cartservice2-0,container_cpu_cfs_periods,131.0
1647647280,node-5.cartservice2-0,container_cpu_cfs_periods,143.5
1647647340,node-5.cartservice2-0,container_cpu_cfs_periods,118.0
1647647400,node-5.cartservice2-0,container_cpu_cfs_periods,121.5
1647647460,node-5.cartservice2-0,container_cpu_cfs_periods,124.0
1647647520,node-5.cartservice2-0,container_cpu_cfs_periods,132.5
1647647580,node-5.cartservice2-0,container_cpu_cfs_periods,94.0
1647647640,node-5.cartservice2-0,container_cpu_cfs_periods,134.66666666667152
1647647700,node-5.cartservice2-0,container_cpu_cfs_periods,166.83333333332848
1647647760,node-5.cartservice2-0,container_cpu_cfs_periods,119.0
1647647820,node-5.cartservice2-0,container_cpu_cfs_periods,106.5
1647647880,node-5.cartservice2-0,container_cpu_cfs_periods,130.66666666667152
1647647940,node-5.cartservice2-0,container_cpu_cfs_periods,131.33333333332848
1647644400,node-6.cartservice-0,container_cpu_cfs_periods,168.5
1647644460,node-6.cartservice-0,container_cpu_cfs_periods,168.5
1647644520,node-6.cartservice-0,container_cpu_cfs_periods,176.0
1647644580,node-6.cartservice-0,container_cpu_cfs_periods,170.5
1647644640,node-6.cartservice-0,container_cpu_cfs_periods,178.0
1647644700,node-6.cartservice-0,container_cpu_cfs_periods,193.0
1647644760,node-6.cartservice-0,container_cpu_cfs_periods,169.5
1647644820,node-6.cartservice-0,container_cpu_cfs_periods,164.5
1647644880,node-6.cartservice-0,container_cpu_cfs_periods,192.0
1647644940,node-6.cartservice-0,container_cpu_cfs_periods,162.0
1647645000,node-6.cartservice-0,container_cpu_cfs_periods,222.5
1647645060,node-6.cartservice-0,container_cpu_cfs_periods,174.5
1647645120,node-6.cartservice-0,container_cpu_cfs_periods,187.5
1647645180,node-6.cartservice-0,container_cpu_cfs_periods,189.0
1647645240,node-6.cartservice-0,container_cpu_cfs_periods,170.5
1647645300,node-6.cartservice-0,container_cpu_cfs_periods,163.5
1647645360,node-6.cartservice-0,container_cpu_cfs_periods,167.5
1647645420,node-6.cartservice-0,container_cpu_cfs_periods,196.0
1647645480,node-6.cartservice-0,container_cpu_cfs_periods,170.5
1647645540,node-6.cartservice-0,container_cpu_cfs_periods,170.0
1647645600,node-6.cartservice-0,container_cpu_cfs_periods,194.5
1647645660,node-6.cartservice-0,container_cpu_cfs_periods,188.0
1647645720,node-6.cartservice-0,container_cpu_cfs_periods,154.0
1647645780,node-6.cartservice-0,container_cpu_cfs_periods,192.5
1647645840,node-6.cartservice-0,container_cpu_cfs_periods,205.0
1647645900,node-6.cartservice-0,container_cpu_cfs_periods,137.5
1647645960,node-6.cartservice-0,container_cpu_cfs_periods,178.5
1647646020,node-6.cartservice-0,container_cpu_cfs_periods,221.5
1647646080,node-6.cartservice-0,container_cpu_cfs_periods,144.0
1647646140,node-6.cartservice-0,container_cpu_cfs_periods,190.5
1647646200,node-6.cartservice-0,container_cpu_cfs_periods,208.0
1647646260,node-6.cartservice-0,container_cpu_cfs_periods,171.0
1647646320,node-6.cartservice-0,container_cpu_cfs_periods,171.5
1647646380,node-6.cartservice-0,container_cpu_cfs_periods,191.5
1647646440,node-6.cartservice-0,container_cpu_cfs_periods,198.0
1647646500,node-6.cartservice-0,container_cpu_cfs_periods,183.0
1647646560,node-6.cartservice-0,container_cpu_cfs_periods,167.0
1647646620,node-6.cartservice-0,container_cpu_cfs_periods,196.5
1647646680,node-6.cartservice-0,container_cpu_cfs_periods,187.5
1647646740,node-6.cartservice-0,container_cpu_cfs_periods,198.5
1647646800,node-6.cartservice-0,container_cpu_cfs_periods,163.0
1647646860,node-6.cartservice-0,container_cpu_cfs_periods,227.5
1647646920,node-6.cartservice-0,container_cpu_cfs_periods,155.5
1647646980,node-6.cartservice-0,container_cpu_cfs_periods,174.5
1647647040,node-6.cartservice-0,container_cpu_cfs_periods,213.5
1647647100,node-6.cartservice-0,container_cpu_cfs_periods,189.5
1647647160,node-6.cartservice-0,container_cpu_cfs_periods,166.5
1647647220,node-6.cartservice-0,container_cpu_cfs_periods,187.0
1647647280,node-6.cartservice-0,container_cpu_cfs_periods,195.0
1647647340,node-6.cartservice-0,container_cpu_cfs_periods,176.5
1647647400,node-6.cartservice-0,container_cpu_cfs_periods,195.0
1647647460,node-6.cartservice-0,container_cpu_cfs_periods,173.0
1647647520,node-6.cartservice-0,container_cpu_cfs_periods,205.0
1647647580,node-6.cartservice-0,container_cpu_cfs_periods,146.0
1647647640,node-6.cartservice-0,container_cpu_cfs_periods,203.5
1647647700,node-6.cartservice-0,container_cpu_cfs_periods,198.0
1647647760,node-6.cartservice-0,container_cpu_cfs_periods,191.0
1647647820,node-6.cartservice-0,container_cpu_cfs_periods,169.0
1647647880,node-6.cartservice-0,container_cpu_cfs_periods,188.5
1647647940,node-6.cartservice-0,container_cpu_cfs_periods,198.5
1647644400,node-6.recommendationservice-1,container_cpu_cfs_periods,112.5
1647644460,node-6.recommendationservice-1,container_cpu_cfs_periods,112.5
1647644520,node-6.recommendationservice-1,container_cpu_cfs_periods,117.0
1647644580,node-6.recommendationservice-1,container_cpu_cfs_periods,109.0
1647644640,node-6.recommendationservice-1,container_cpu_cfs_periods,116.0
1647644700,node-6.recommendationservice-1,container_cpu_cfs_periods,119.0
1647644760,node-6.recommendationservice-1,container_cpu_cfs_periods,118.0
1647644820,node-6.recommendationservice-1,container_cpu_cfs_periods,114.0
1647644880,node-6.recommendationservice-1,container_cpu_cfs_periods,130.0
1647644940,node-6.recommendationservice-1,container_cpu_cfs_periods,114.0
1647645000,node-6.recommendationservice-1,container_cpu_cfs_periods,128.0
1647645060,node-6.recommendationservice-1,container_cpu_cfs_periods,102.5
1647645120,node-6.recommendationservice-1,container_cpu_cfs_periods,121.0
1647645180,node-6.recommendationservice-1,container_cpu_cfs_periods,105.5
1647645240,node-6.recommendationservice-1,container_cpu_cfs_periods,107.5
1647645300,node-6.recommendationservice-1,container_cpu_cfs_periods,119.5
1647645360,node-6.recommendationservice-1,container_cpu_cfs_periods,112.5
1647645420,node-6.recommendationservice-1,container_cpu_cfs_periods,110.0
1647645480,node-6.recommendationservice-1,container_cpu_cfs_periods,112.5
1647645540,node-6.recommendationservice-1,container_cpu_cfs_periods,86.0
1647645600,node-6.recommendationservice-1,container_cpu_cfs_periods,112.5
1647645660,node-6.recommendationservice-1,container_cpu_cfs_periods,107.0
1647645720,node-6.recommendationservice-1,container_cpu_cfs_periods,128.0
1647645780,node-6.recommendationservice-1,container_cpu_cfs_periods,106.5
1647645840,node-6.recommendationservice-1,container_cpu_cfs_periods,99.0
1647645900,node-6.recommendationservice-1,container_cpu_cfs_periods,108.0
1647645960,node-6.recommendationservice-1,container_cpu_cfs_periods,126.0
1647646020,node-6.recommendationservice-1,container_cpu_cfs_periods,115.5
1647646080,node-6.recommendationservice-1,container_cpu_cfs_periods,101.5
1647646140,node-6.recommendationservice-1,container_cpu_cfs_periods,130.0
1647646200,node-6.recommendationservice-1,container_cpu_cfs_periods,120.0
1647646260,node-6.recommendationservice-1,container_cpu_cfs_periods,112.0
1647646320,node-6.recommendationservice-1,container_cpu_cfs_periods,120.0
1647646380,node-6.recommendationservice-1,container_cpu_cfs_periods,139.5
1647646440,node-6.recommendationservice-1,container_cpu_cfs_periods,103.0
1647646500,node-6.recommendationservice-1,container_cpu_cfs_periods,121.0
1647646560,node-6.recommendationservice-1,container_cpu_cfs_periods,101.5
1647646620,node-6.recommendationservice-1,container_cpu_cfs_periods,126.5
1647646680,node-6.recommendationservice-1,container_cpu_cfs_periods,132.5
1647646740,node-6.recommendationservice-1,container_cpu_cfs_periods,94.5
1647646800,node-6.recommendationservice-1,container_cpu_cfs_periods,110.5
1647646860,node-6.recommendationservice-1,container_cpu_cfs_periods,129.5
1647646920,node-6.recommendationservice-1,container_cpu_cfs_periods,128.0
1647646980,node-6.recommendationservice-1,container_cpu_cfs_periods,120.5
1647647040,node-6.recommendationservice-1,container_cpu_cfs_periods,96.0
1647647100,node-6.recommendationservice-1,container_cpu_cfs_periods,120.5
1647647160,node-6.recommendationservice-1,container_cpu_cfs_periods,102.0
1647647220,node-6.recommendationservice-1,container_cpu_cfs_periods,123.5
1647647280,node-6.recommendationservice-1,container_cpu_cfs_periods,104.5
1647647340,node-6.recommendationservice-1,container_cpu_cfs_periods,140.5
1647647400,node-6.recommendationservice-1,container_cpu_cfs_periods,99.5
1647647460,node-6.recommendationservice-1,container_cpu_cfs_periods,118.0
1647647520,node-6.recommendationservice-1,container_cpu_cfs_periods,132.0
1647647580,node-6.recommendationservice-1,container_cpu_cfs_periods,90.5
1647647640,node-6.recommendationservice-1,container_cpu_cfs_periods,131.5
1647647700,node-6.recommendationservice-1,container_cpu_cfs_periods,89.5
1647647760,node-6.recommendationservice-1,container_cpu_cfs_periods,122.0
1647647820,node-6.recommendationservice-1,container_cpu_cfs_periods,107.0
1647647880,node-6.recommendationservice-1,container_cpu_cfs_periods,107.0
1647647940,node-6.recommendationservice-1,container_cpu_cfs_periods,135.0
1647644400,node-6.shippingservice-0,container_cpu_cfs_periods,18.0
1647644460,node-6.shippingservice-0,container_cpu_cfs_periods,18.0
1647644520,node-6.shippingservice-0,container_cpu_cfs_periods,14.0
1647644580,node-6.shippingservice-0,container_cpu_cfs_periods,19.0
1647644640,node-6.shippingservice-0,container_cpu_cfs_periods,21.0
1647644700,node-6.shippingservice-0,container_cpu_cfs_periods,15.0
1647644760,node-6.shippingservice-0,container_cpu_cfs_periods,13.0
1647644820,node-6.shippingservice-0,container_cpu_cfs_periods,15.0
1647644880,node-6.shippingservice-0,container_cpu_cfs_periods,21.0
1647644940,node-6.shippingservice-0,container_cpu_cfs_periods,14.0
1647645000,node-6.shippingservice-0,container_cpu_cfs_periods,25.0
1647645060,node-6.shippingservice-0,container_cpu_cfs_periods,20.0
1647645120,node-6.shippingservice-0,container_cpu_cfs_periods,15.0
1647645180,node-6.shippingservice-0,container_cpu_cfs_periods,23.0
1647645240,node-6.shippingservice-0,container_cpu_cfs_periods,17.0
1647645300,node-6.shippingservice-0,container_cpu_cfs_periods,19.0
1647645360,node-6.shippingservice-0,container_cpu_cfs_periods,26.0
1647645420,node-6.shippingservice-0,container_cpu_cfs_periods,20.0
1647645480,node-6.shippingservice-0,container_cpu_cfs_periods,15.5
1647645540,node-6.shippingservice-0,container_cpu_cfs_periods,18.5
1647645600,node-6.shippingservice-0,container_cpu_cfs_periods,16.0
1647645660,node-6.shippingservice-0,container_cpu_cfs_periods,21.0
1647645720,node-6.shippingservice-0,container_cpu_cfs_periods,18.0
1647645780,node-6.shippingservice-0,container_cpu_cfs_periods,21.0
1647645840,node-6.shippingservice-0,container_cpu_cfs_periods,17.0
1647645900,node-6.shippingservice-0,container_cpu_cfs_periods,19.0
1647645960,node-6.shippingservice-0,container_cpu_cfs_periods,14.5
1647646020,node-6.shippingservice-0,container_cpu_cfs_periods,15.5
1647646080,node-6.shippingservice-0,container_cpu_cfs_periods,23.0
1647646140,node-6.shippingservice-0,container_cpu_cfs_periods,21.0
1647646200,node-6.shippingservice-0,container_cpu_cfs_periods,16.0
1647646260,node-6.shippingservice-0,container_cpu_cfs_periods,18.0
1647646320,node-6.shippingservice-0,container_cpu_cfs_periods,19.0
1647646380,node-6.shippingservice-0,container_cpu_cfs_periods,19.0
1647646440,node-6.shippingservice-0,container_cpu_cfs_periods,12.0
1647646500,node-6.shippingservice-0,container_cpu_cfs_periods,19.0
1647646560,node-6.shippingservice-0,container_cpu_cfs_periods,15.0
1647646620,node-6.shippingservice-0,container_cpu_cfs_periods,19.0
1647646680,node-6.shippingservice-0,container_cpu_cfs_periods,18.0
1647646740,node-6.shippingservice-0,container_cpu_cfs_periods,19.0
1647646800,node-6.shippingservice-0,container_cpu_cfs_periods,20.0
1647646860,node-6.shippingservice-0,container_cpu_cfs_periods,14.0
1647646920,node-6.shippingservice-0,container_cpu_cfs_periods,24.0
1647646980,node-6.shippingservice-0,container_cpu_cfs_periods,18.0
1647647040,node-6.shippingservice-0,container_cpu_cfs_periods,20.0
1647647100,node-6.shippingservice-0,container_cpu_cfs_periods,20.0
1647647160,node-6.shippingservice-0,container_cpu_cfs_periods,20.5
1647647220,node-6.shippingservice-0,container_cpu_cfs_periods,16.5
1647647280,node-6.shippingservice-0,container_cpu_cfs_periods,16.0
1647647340,node-6.shippingservice-0,container_cpu_cfs_periods,19.0
1647647400,node-6.shippingservice-0,container_cpu_cfs_periods,15.0
1647647460,node-6.shippingservice-0,container_cpu_cfs_periods,18.0
1647647520,node-6.shippingservice-0,container_cpu_cfs_periods,15.0
1647647580,node-6.shippingservice-0,container_cpu_cfs_periods,23.0
1647647640,node-6.shippingservice-0,container_cpu_cfs_periods,8.0
1647647700,node-6.shippingservice-0,container_cpu_cfs_periods,27.0
1647647760,node-6.shippingservice-0,container_cpu_cfs_periods,15.0
1647647820,node-6.shippingservice-0,container_cpu_cfs_periods,22.0
1647647880,node-6.shippingservice-0,container_cpu_cfs_periods,13.0
1647647940,node-6.shippingservice-0,container_cpu_cfs_periods,29.0
1647644400,node-6.productcatalogservice2-0,container_cpu_cfs_periods,32.0
1647644460,node-6.productcatalogservice2-0,container_cpu_cfs_periods,32.0
1647644520,node-6.productcatalogservice2-0,container_cpu_cfs_periods,40.5
1647644580,node-6.productcatalogservice2-0,container_cpu_cfs_periods,28.5
1647644640,node-6.productcatalogservice2-0,container_cpu_cfs_periods,33.0
1647644700,node-6.productcatalogservice2-0,container_cpu_cfs_periods,28.5
1647644760,node-6.productcatalogservice2-0,container_cpu_cfs_periods,28.0
1647644820,node-6.productcatalogservice2-0,container_cpu_cfs_periods,28.5
1647644880,node-6.productcatalogservice2-0,container_cpu_cfs_periods,43.5
1647644940,node-6.productcatalogservice2-0,container_cpu_cfs_periods,47.5
1647645000,node-6.productcatalogservice2-0,container_cpu_cfs_periods,32.0
1647645060,node-6.productcatalogservice2-0,container_cpu_cfs_periods,29.5
1647645120,node-6.productcatalogservice2-0,container_cpu_cfs_periods,33.0
1647645180,node-6.productcatalogservice2-0,container_cpu_cfs_periods,39.5
1647645240,node-6.productcatalogservice2-0,container_cpu_cfs_periods,44.0
1647645300,node-6.productcatalogservice2-0,container_cpu_cfs_periods,36.0
1647645360,node-6.productcatalogservice2-0,container_cpu_cfs_periods,39.0
1647645420,node-6.productcatalogservice2-0,container_cpu_cfs_periods,33.5
1647645480,node-6.productcatalogservice2-0,container_cpu_cfs_periods,40.5
1647645540,node-6.productcatalogservice2-0,container_cpu_cfs_periods,27.5
1647645600,node-6.productcatalogservice2-0,container_cpu_cfs_periods,37.5
1647645660,node-6.productcatalogservice2-0,container_cpu_cfs_periods,27.0
1647645720,node-6.productcatalogservice2-0,container_cpu_cfs_periods,39.5
1647645780,node-6.productcatalogservice2-0,container_cpu_cfs_periods,30.5
1647645840,node-6.productcatalogservice2-0,container_cpu_cfs_periods,34.5
1647645900,node-6.productcatalogservice2-0,container_cpu_cfs_periods,50.0
1647645960,node-6.productcatalogservice2-0,container_cpu_cfs_periods,40.0
1647646020,node-6.productcatalogservice2-0,container_cpu_cfs_periods,37.0
1647646080,node-6.productcatalogservice2-0,container_cpu_cfs_periods,46.5
1647646140,node-6.productcatalogservice2-0,container_cpu_cfs_periods,35.5
1647646200,node-6.productcatalogservice2-0,container_cpu_cfs_periods,24.5
1647646260,node-6.productcatalogservice2-0,container_cpu_cfs_periods,40.5
1647646320,node-6.productcatalogservice2-0,container_cpu_cfs_periods,29.5
1647646380,node-6.productcatalogservice2-0,container_cpu_cfs_periods,32.5
1647646440,node-6.productcatalogservice2-0,container_cpu_cfs_periods,39.0
1647646500,node-6.productcatalogservice2-0,container_cpu_cfs_periods,36.0
1647646560,node-6.productcatalogservice2-0,container_cpu_cfs_periods,31.5
1647646620,node-6.productcatalogservice2-0,container_cpu_cfs_periods,31.0
1647646680,node-6.productcatalogservice2-0,container_cpu_cfs_periods,28.0
1647646740,node-6.productcatalogservice2-0,container_cpu_cfs_periods,35.5
1647646800,node-6.productcatalogservice2-0,container_cpu_cfs_periods,35.0
1647646860,node-6.productcatalogservice2-0,container_cpu_cfs_periods,37.0
1647646920,node-6.productcatalogservice2-0,container_cpu_cfs_periods,44.0
1647646980,node-6.productcatalogservice2-0,container_cpu_cfs_periods,26.0
1647647040,node-6.productcatalogservice2-0,container_cpu_cfs_periods,34.5
1647647100,node-6.productcatalogservice2-0,container_cpu_cfs_periods,38.0
1647647160,node-6.productcatalogservice2-0,container_cpu_cfs_periods,36.0
1647647220,node-6.productcatalogservice2-0,container_cpu_cfs_periods,39.5
1647647280,node-6.productcatalogservice2-0,container_cpu_cfs_periods,41.5
1647647340,node-6.productcatalogservice2-0,container_cpu_cfs_periods,30.5
1647647400,node-6.productcatalogservice2-0,container_cpu_cfs_periods,35.5
1647647460,node-6.productcatalogservice2-0,container_cpu_cfs_periods,29.0
1647647520,node-6.productcatalogservice2-0,container_cpu_cfs_periods,15.5
1647647580,node-6.productcatalogservice2-0,container_cpu_cfs_periods,34.0
1647647640,node-6.productcatalogservice2-0,container_cpu_cfs_periods,36.0
1647647700,node-6.productcatalogservice2-0,container_cpu_cfs_periods,35.0
1647647760,node-6.productcatalogservice2-0,container_cpu_cfs_periods,33.5
1647647820,node-6.productcatalogservice2-0,container_cpu_cfs_periods,36.0
1647647880,node-6.productcatalogservice2-0,container_cpu_cfs_periods,33.0
1647647940,node-6.productcatalogservice2-0,container_cpu_cfs_periods,35.5
1647644400,node-6.adservice-0,container_cpu_cfs_periods,115.0
1647644460,node-6.adservice-0,container_cpu_cfs_periods,115.0
1647644520,node-6.adservice-0,container_cpu_cfs_periods,121.0
1647644580,node-6.adservice-0,container_cpu_cfs_periods,116.5
1647644640,node-6.adservice-0,container_cpu_cfs_periods,121.0
1647644700,node-6.adservice-0,container_cpu_cfs_periods,109.5
1647644760,node-6.adservice-0,container_cpu_cfs_periods,110.5
1647644820,node-6.adservice-0,container_cpu_cfs_periods,104.0
1647644880,node-6.adservice-0,container_cpu_cfs_periods,104.5
1647644940,node-6.adservice-0,container_cpu_cfs_periods,113.5
1647645000,node-6.adservice-0,container_cpu_cfs_periods,102.5
1647645060,node-6.adservice-0,container_cpu_cfs_periods,133.5
1647645120,node-6.adservice-0,container_cpu_cfs_periods,93.5
1647645180,node-6.adservice-0,container_cpu_cfs_periods,127.0
1647645240,node-6.adservice-0,container_cpu_cfs_periods,108.0
1647645300,node-6.adservice-0,container_cpu_cfs_periods,119.5
1647645360,node-6.adservice-0,container_cpu_cfs_periods,100.0
1647645420,node-6.adservice-0,container_cpu_cfs_periods,137.5
1647645480,node-6.adservice-0,container_cpu_cfs_periods,115.5
1647645540,node-6.adservice-0,container_cpu_cfs_periods,110.5
1647645600,node-6.adservice-0,container_cpu_cfs_periods,106.0
1647645660,node-6.adservice-0,container_cpu_cfs_periods,112.5
1647645720,node-6.adservice-0,container_cpu_cfs_periods,111.0
1647645780,node-6.adservice-0,container_cpu_cfs_periods,122.5
1647645840,node-6.adservice-0,container_cpu_cfs_periods,116.5
1647645900,node-6.adservice-0,container_cpu_cfs_periods,102.5
1647645960,node-6.adservice-0,container_cpu_cfs_periods,108.0
1647646020,node-6.adservice-0,container_cpu_cfs_periods,107.5
1647646080,node-6.adservice-0,container_cpu_cfs_periods,125.0
1647646140,node-6.adservice-0,container_cpu_cfs_periods,111.0
1647646200,node-6.adservice-0,container_cpu_cfs_periods,130.0
1647646260,node-6.adservice-0,container_cpu_cfs_periods,114.5
1647646320,node-6.adservice-0,container_cpu_cfs_periods,110.5
1647646380,node-6.adservice-0,container_cpu_cfs_periods,100.0
1647646440,node-6.adservice-0,container_cpu_cfs_periods,123.0
1647646500,node-6.adservice-0,container_cpu_cfs_periods,106.0
1647646560,node-6.adservice-0,container_cpu_cfs_periods,96.0
1647646620,node-6.adservice-0,container_cpu_cfs_periods,118.5
1647646680,node-6.adservice-0,container_cpu_cfs_periods,111.0
1647646740,node-6.adservice-0,container_cpu_cfs_periods,111.0
1647646800,node-6.adservice-0,container_cpu_cfs_periods,124.0
1647646860,node-6.adservice-0,container_cpu_cfs_periods,120.5
1647646920,node-6.adservice-0,container_cpu_cfs_periods,109.0
1647646980,node-6.adservice-0,container_cpu_cfs_periods,101.5
1647647040,node-6.adservice-0,container_cpu_cfs_periods,121.5
1647647100,node-6.adservice-0,container_cpu_cfs_periods,117.0
1647647160,node-6.adservice-0,container_cpu_cfs_periods,123.0
1647647220,node-6.adservice-0,container_cpu_cfs_periods,114.0
1647647280,node-6.adservice-0,container_cpu_cfs_periods,112.0
1647647340,node-6.adservice-0,container_cpu_cfs_periods,127.0
1647647400,node-6.adservice-0,container_cpu_cfs_periods,113.0
1647647460,node-6.adservice-0,container_cpu_cfs_periods,107.0
1647647520,node-6.adservice-0,container_cpu_cfs_periods,121.5
1647647580,node-6.adservice-0,container_cpu_cfs_periods,105.5
1647647640,node-6.adservice-0,container_cpu_cfs_periods,121.5
1647647700,node-6.adservice-0,container_cpu_cfs_periods,114.5
1647647760,node-6.adservice-0,container_cpu_cfs_periods,117.0
1647647820,node-6.adservice-0,container_cpu_cfs_periods,88.0
1647647880,node-6.adservice-0,container_cpu_cfs_periods,129.5
1647647940,node-6.adservice-0,container_cpu_cfs_periods,107.0
1647644400,node-5.frontend-2,container_cpu_cfs_periods,112.66666666674428
1647644460,node-5.frontend-2,container_cpu_cfs_periods,112.66666666674428
1647644520,node-5.frontend-2,container_cpu_cfs_periods,93.0
1647644580,node-5.frontend-2,container_cpu_cfs_periods,109.5
1647644640,node-5.frontend-2,container_cpu_cfs_periods,94.5
1647644700,node-5.frontend-2,container_cpu_cfs_periods,83.0
1647644760,node-5.frontend-2,container_cpu_cfs_periods,82.5
1647644820,node-5.frontend-2,container_cpu_cfs_periods,76.0
1647644880,node-5.frontend-2,container_cpu_cfs_periods,96.0
1647644940,node-5.frontend-2,container_cpu_cfs_periods,80.0
1647645000,node-5.frontend-2,container_cpu_cfs_periods,102.5
1647645060,node-5.frontend-2,container_cpu_cfs_periods,90.0
1647645120,node-5.frontend-2,container_cpu_cfs_periods,68.0
1647645180,node-5.frontend-2,container_cpu_cfs_periods,84.33333333325572
1647645240,node-5.frontend-2,container_cpu_cfs_periods,104.66666666674428
1647645300,node-5.frontend-2,container_cpu_cfs_periods,102.0
1647645360,node-5.frontend-2,container_cpu_cfs_periods,107.0
1647645420,node-5.frontend-2,container_cpu_cfs_periods,74.0
1647645480,node-5.frontend-2,container_cpu_cfs_periods,86.0
1647645540,node-5.frontend-2,container_cpu_cfs_periods,62.0
1647645600,node-5.frontend-2,container_cpu_cfs_periods,98.33333333325572
1647645660,node-5.frontend-2,container_cpu_cfs_periods,109.16666666674428
1647645720,node-5.frontend-2,container_cpu_cfs_periods,93.0
1647645780,node-5.frontend-2,container_cpu_cfs_periods,92.5
